Way Point,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
ALTBRT04,,4524',Cross Country,confluence with Fish Creek,reliable: Donner & Blitzen River
ALTBRT05,,4859',Cross Country,meet ODT route at Big Spring,reliable: Big Spring
EB007,378.4,4501',Primitive,,
EB008,381.8,4734',Primitive,,
EB009,382.3,4465',Primitive,cross river,reliable: Donner & Blitzen River
EB010,383.1,4797',Cross Country (old road is pretty much gone),spring,reliable: Big Spring
EB011,384.4,5062',Cross Country (old road is pretty much gone),junction,
EB012,385.2,5262',Cross Country (old road is pretty much gone),junction,
EB013,386.5,5210',Cross Country (old road is pretty much gone),,
EB014,389.8,5390',Cross Country (old road is pretty much gone),reservoir to SW,reliable: Desert Meadow Reservoir
EB015,390.3,5371',Primitive,junction,
EB016,391.1,5390',Cross Country,start x-country,
EB017,391.7,5295',Cross Country,creek,reliable: Little Blitzen Creek
EB018,392.5,5348',Maintained,"0.1 before EB018 join maintained road/South Steens Campground -$6, water & pit toilets",reliable: South Steens Campground - spigot near pumphouse at entrance
EB018,392.5,5348',Maintained,0.1 before EB018 join maintained road/South Steens Campground - water & pit toilets,reliable: South Steens Campground - spigot near pumphouse at entrance
EB019,392.9,5410',Trail  ,,
EB020,394.7,5712',Trail,creek,reliable: Little Indian Creek
EB020a,397.0,6204',Trail,creek,reliable: Little Indian Creek
EB021,398.1,6352',Trail,creek,reliable: Big Indian Creek
EB022,400.3,7021',Cross Country,climb up ridge,
EB023,402.0,9055',Maintained,join Steens Mountain Loop Road,reliable: spring at marshy bench area at top of climb
EB023a,403.1,9570',Maintained,right at junction,
EB024,405.2,9222',Trail,join trail,
EB025,406.3,8520',Cross Country,lake/follow creek at outlet,reliable: Wildhorse Lake/creek until EB026
EB025a,407.2,7864',Cross Country,creek,reliable: Wildhorse Creek until EB026
EB026,408.8,6686',Cross Country,creek,reliable: Wildhorse Creek until EB026
EB027,409.7,6634',Cross Country,,
EB028,410.4,6732',Cross Country,cairn/spring,questionable: spring just before next waypoint
EB029,410.8,6381',Cross Country,join trail,
EB030,411.8,6191',Primitive,junction,questionable: trough
EB031,413.5,5479',Cross Country,junction/start x-country,
EB032,415.5,4541',Cross Country,join trail,questionable: spring north of waypoint
EB033,416.5,4042',Maintained,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $5 hotsprings, camping, store)",reliable: Frog springs about a mile to the south
EB031,,5479',Primitive,"junction Total distance of alternate route is 4 miles versus 3 on orginal route	
	
	",
ALTAV01,,4698',Primitive,junction,
ALTAV02,,4055',Paved,Alvord Hot Springs,reliable: water for sale at Hot Springs
EB033,416.5,4042',Paved,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $ hotsprings, camping, store)",reliable : Frog springs about a mile south at public access to Alvord Desert
EB034,418.9,4249',Primitive,join 2-track road,
EB035,421.0,4055',Cross Country,start x-country,
EB036,422.2,4055',Cross Country,cross 2-track road,
EB037,424.7,4026',Cross Country,,
EB038,426.2,4032',Cross Country,spring,unreliable: Dixon Spring - brackish
EB039,428.1,4032',Cross Country,,
EB039a,429.7,4032',Cross Country,,
EB039b,431.1,4049',Cross Country,,
EB040,431.5,4058',Cross Country,,
EB040a,431.7,4075',Cross Country,hot springs,unreliable: high levels of arsenic and extremely hot temps
EB041,431.9,4081',Primitive,hot springs/join 2-track road,unreliable: high levels of arsenic and extremely hot temps
EB041a,434.2,4088',Primitive,,
EB042,434.5,4091',Primitive,right at junction,
EB043,436.6,4242',Paved,left onto highway,
EB044,438.4,4226',Paved,Fields (all services),reliable: Fields
EB044,438.4,4226',Paved,Fields (all services),reliable: Fields
EB045,441.4,4183',Maintained,turn right onto dirt road from highway,
EB046,443.2,4567',Maintained,junction,questionable: Sesena Creek
EB047,444.4,4879',Maintained,junction,questionable: Sesena Creek
EB048,445.3,5121',Primitive,,
EB049,445.9,5249',Primitive,,questionable: Starr Spring outlet 1 mile N
EB050,446.2,5482',Primitive,fence coner,
EB051,446.8,5548',Primitive,spring,reliable: Roux Spring
EB054,449.2,5873',Cross Country,"start x-country, follow cairns",
C02,,6175',Cross Country,Cairn,
C03,,6565',Cross Country,Cairn,
C04,,6831',Cross Country,Cairn,
C05,,6959',Cross Country,Cairn,
C06,,7103',Cross Country,Cairn,
C07,,7352',Cross Country,Cairn,
C08,,7493',Cross Country,Cairn,
C09,,7484',Cross Country,Cairn,
C10,,7382',Cross Country,Cairn,
C11,,7372',Cross Country,Cairn,
C12,,7582',Cross Country,Cairn,
C13,,7694',Cross Country,Cairn,
C14,,7516',Cross Country,Cairn,
C15,,7516',Cross Country,Cairn,
EB069,453.0,7448',Cross Country,spring,questionable in fall: spring
EB070,453.1,7625',Cross Country,spring,questionable in fall: spring
C16,,6444',Cross Country,Cairn,
C17,,7310',Cross Country,Cairn,
C19,,7654',Cross Country,Cairn,
C20,,7779',Cross Country,Cairn,
C21,,7556',Cross Country,Cairn,
C22,,6995',Cross Country,Cairn,
C23,,6978',Cross Country,Cairn,
C24,,7110',Cross Country,Cairn/spring,questionable in fall: spring
C27,,7096',Cross Country,Cairn,
C29,,6923',Cross Country,Cairn,
EB081,457.1,7037',Primitive,rejoin 2-track road,
EB082,457.3,6890',Primitive,spring/start x-country,questionable in fall: Ten Cent Meadow Spring
C32,,6385',Cross Country,Cairn,
C33,,6453',Cross Country,Cairn,
C34,,6716',Cross Country,Cairn,
C39,,6857',Cross Country,Cairn,
C40,,6955',Cross Country,Cairn,
EB089,460.6,6854',Cross Country,,
C42,,6444',Cross Country,Cairn,questionable in fall: spring half way between data points
EB091,461.4,6289',Cross Country,,reliable: Denio Creek
EB092,461.9,5846',Cross Country,,
EB093,462.4,5965',Cross Country,,
EB094,463.4,5620',Primitive,join road,
EB095,465.2,5900',Cross Country,,unreliable: spring
EB104,467.0,4255',Maintained,junction to Denio 1 mile S (no resupply) Denio Junction 3 mile S (some services),reliable: Denio: library has spigot outside
EB104,467.0,4255',Maintained,junction to Denio 1 mile S (no resupply) Denio Junction 3 mile S (some services),reliable: Denio: library has spigot outside
EB105,469.4,4183',Maintained,,
EB106,472.3,4213',Maintained,,
EB107,474.4,4242',Maintained,junction  ,
EB108,475.2,4291',Maintained,junction,
EB109,475.5,4311',Maintained,left at junction,
EB110,476.0,4272',Maintained,junction,
EB111,476.4,4275',Cross Country,start x-country,
EB113,477.4,4501',Primitive,rejoin 2-track road,
EB114,479.2,5148',Primitive,,
EB115,481.0,5781',Cross Country,water tank/start x-country,unreliable: Windy Pass tank
EB116,482.3,5381',Cross Country,follow No Name Creek,questionable in fall: No Name Creek
EB117,482.8,5548',Cross Country,junction,questionable in fall: No Name Creek
EB118,484.7,5876',Primitive,regain 2-track road,
EB119,485.1,5978',Primitive,,
EB120,485.6,6227',Primitive,spring,questionable: No Name Spring
EB120,485.6,6227',Primitive,spring,questionable: No Name Spring
EB121,487.3,7388',Primitive,follow fence,
EB122,487.5,7444',Primitive,left at junction,
EB123,488.1,7352',Primitive,corral,questionable: Government Corral
EB124,488.8,7375',Primitive,right at junction,
EB125,489.2,7438',Primitive,junction,reliable: trough
EB126,489.7,7451',Primitive,,
EB127,490.7,7428',Primitive,,
EB128,491.1,7234',Primitive,spring,reliable: spring
EB129,491.2,7234',Primitive,junction,
EB130,491.8,7113',Primitive,creek,reliable: Trout Creek
EB131,492.7,7457',Primitive,left at junction,
EB132,494.2,8110',Primitive,junction,
EB133,495.1,8097',Primitive,left at junction,
EB134,495.6,7943',Primitive,,
EB135,496.0,7930',Primitive,junction,
EB136,497.5,7966',Primitive,junction,
EB137,498.0,7746',Primitive,,
EB138,500.2,6982',Primitive,junction,
EB138a,501.8,6742',Primitive,,
EB149,503.7,6575',Maintained,join road,
EB149a,504.7,6552',Maintained,junction,
EB150,505.1,6535',Maintained,spring,questionable: Chicken Spring
EB151,505.8,6450',Maintained,junction,
EB152,508.2,6476',Maintained,junction,
EB153,508.7,6276',Maintained,junction/creek,questionable in fall: Fifteenmile Creek
EB154,508.8,6276',Maintained,junction,
EB155,510.4,6972',Maintained,,
EB156,510.7,6972',Maintained,junction,
EB157,511.3,6991',Maintained,spring,questionable: Gopher Spring
EB158,512.7,7044',Maintained,junction,questionable: Sheepline Canyon Spring to North
EB159,513.5,7208',Maintained,right at junction,
EB160,515.2,7244',Maintained,spring,questionable: Beaver Log Spring
EB161,516.7,7717',Maintained,junction,
EB162,516.9,7726',Cross Country,start x-country,
EB162,516.9,7726',Cross Country,,
EB163,518.0,6909',Cross Country,creek/confluence Island Canyon,reliable: Oregon Canyon Creek
EB164,518.7,6696',Cross Country,creek/confluence Fall Canyon,reliable: Oregon Canyon Creek
EB165,519.2,6519',Cross Country,creek/confluence Buck Corral Canyon,reliable: Oregon Canyon Creek
EB166,519.8,6391',Cross Country,creek/confluence west fork,reliable: Oregon Canyon Creek
EB167,521.1,6322',Cross Country,creek,reliable: Oregon Canyon Creek
EB168,522.0,5866',Cross Country,creek/confluence east canyon,reliable: Oregon Canyon Creek
EB169,522.2,6030',Cross Country,creek,reliable: Oregon Canyon Creek
EB170,522.5,5804',Cross Country,creek,reliable: Oregon Canyon Creek
EB171,524.0,5633',Cross Country,creek/climb up canyon,reliable: Oregon Canyon Creek
EB172,524.8,6312',Primitive,fence/join 2-track road,
EB173,525.1,6086',Primitive,trough,questionable: Schoolhouse Spring
EB174,525.6,5604',Primitive,junction,
EB175,526.6,5463',Primitive,reservoir,unreliable: Schoolhouse Reservoir
EB176,526.8,5394',Primitive,junction,
EB177,528.0,5213',Primitive,trough,reliable: water trough
EB178,528.8,5079',Primitive,trough,reliable: water trough
EB179,530.4,4869',Primitive,,
EB180,530.7,4839',Primitive,,
EB181,532.0,4698',Cross Country,trough/start x-country,questionable: water trough
EB181a,534.7,4560',Cross Country,,
EB182,536.1,4528',Cross Country,junction,
EB183,538.9,4600',Maintained,"meet hwy 95, McDermitt 9 miles S (all services",McDermitt 9 miles S
EB162,516.8,7726',Primitive,,
ALTMC01,518.8,7674',Primitive,right at junction,
ALTMC02,520.6,7359',Cross Country,start x-country down cottonwood creek drainage,reliable: Cottonwood Creek
ALTMC03,522.3,6243',Primitive,join primitive road at cottonwood creek,
ALTMC04,525.2,5154',Primitive,,reliable: water tank
ALTMC04a,,5030',Cross Country,,
ALTMC04b,,4974',Cross Country,,
ALTMC04c,,4885',Primitive,,
ALTMC05,525.6,4639',Primitive,right at junction,questionable: water tank
ALTMC06,527.8,4833',Primitive,junction,questionable: water tank
ALTMC07,529.4,4482',Primitive,,
ALTMC08,532.6,4446',Paved,left onto paved road,
ALTMC09,534.7,4482',Paved,,
ALTMC010,537.1,4432',Paved,McDermitt,reliable: town
ALTMC011,537.9,4442',Primitive,left onto primitive road,
ALTMC012,539.5,4495',Primitive,junction,
ALTMC013,541.0,4629',Primitive,junction,
ALTMC014,543.1,4774',Primitive,,
ALTMC015,543.6,5089',Primitive,,
ALTMC016,544.5,5174',Primitive,,questionable: water tank
ALTMC017,547.2,5479',Primitive,,unreliable: reservoir east of road
ALTMC018,,6594',Cross Country,,
OC023,548.0,6650',Primitive,,
EB183,538.9,4600',Maintained,"meet hwy 95, McDermitt 9 miles S (all services",McDermitt 9 miles S
OC001,539.5,4698',Primitive,junction,
OC002,541.4,5581',Primitive,gate,
OC003,542.8,6109',Primitive,,
OC004,543.2,6286',Primitive,reach high point,
OC005,543.7,6096',Primitive,left at junction,
OC006,545.0,5804',Primitive,left at junction,
OC007,545.6,5541',Primitive,spring,unreliable: spring
OC008,545.9,5545',Primitive,trough  ,unreliable: trough
OC009,548.0,5755',Primitive,,
OC010,548.3,5804',Primitive,junction,
OC011,548.7,5761',Primitive,junction,
OC012,550.7,5646',Cross Country,creek/start x-country,unreliable: creek
OC013,551.0,5748',Cross Country,creek/spring,questionable: Tenmile Creek & Spring
OC014,551.4,5794',Cross Country,,
OC015,552.1,6234',Cross Country,spring,unreliable: Cottonwood Spring
OC016,552.4,6243',Cross Country,,
OC017,552.8,6424',Primitive,join 2-track road,
OC018,554.1,6417',Primitive,junction,
OC019,,6437',Primitive,trough .1 W,reliable: Chicken Springs
OC020,554.9,6434',Primitive,gate,
OC021,556.8,6470',Primitive,left at junction,
OC022,557.4,6411',Primitive,,
OC023,558.6,6424',Primitive,follow fence line,
OC024,558.9,6427',Primitive,,
OC025,559.2,6434',Primitive,,
OC026,560.1,6437',Cross Country,fence/start x-country,
OC027,561.2,6306',Cross Country,spring/gate,unreliable: spring (muddy)
OC028,561.5,6217',Cross Country,,
OC029,562.1,6178',Cross Country,creek,questionable in fall: West Little Owyhee
OC030,563.2,6125',Cross Country,creek/fence,reliable: West Little Owyhee
OC031,564.3,6089',Cross Country,creek,reliable: West Little Owyhee
OC032,564.8,6076',Primitive,join 2-track road,
OC033,566.2,6171',Cross Country,start x-country,
OC033a,567.7,6243',Cross Country,,
OC034,568.4,6243',Cross Country,,
OC035,569.2,6158',Cross Country,spring at OC036 off trail,unreliable: spring
OC037,570.0,6079',Cross Country,,
OC038,570.2,6099',Primitive,join trail,
OC039,571.2,6027',Primitive,junction,
OC040,572.1,6001',Primitive,spring/trough .25 N on trail,questionable in fall: Three Week Spring/New Road Spring
OC041,573.8,5912',Primitive,junction,
OC042,574.2,5869',Maintained,junction,
OC043,576.5,5502',Primitive,river,reliable: West Little Owyhee
OC043,576.5,5502',Primitive,river,reliable: West Little Owyhee
OC044,576.7,5554',Cross Country,river,reliable: West Little Owyhee
OC045,578.2,5535',Cross Country,river,reliable: West Little Owyhee
OC046,579.6,5466',Cross Country,river,reliable: West Little Owyhee
OC047,581.2,5571',Cross Country,river/confluence with Dry Canyon,reliable: West Little Owyhee
OC048,583.0,5325',Cross Country,river,reliable: West Little Owyhee
ALTFC01,,5833',Primitive,left at junction Total distance of alternate route is 26.6 miles versus 36.3 on orginal route,
ALTFC02,,5850',Primitive,right at junction,
ALTFC03,,5709',Primitive,junction,questionable: Full stock tank
ALTFC04,,5627',Primitive,left at junction,
ALTFC05,,5486',Primitive,junction,questionable: Stock tank full 
ALTFC06,,5446',Primitive,,
ALTFC07,,5371',Primitive,cross fence line and turn right into canyon to meet route .4 or continue straight to ALTF09,
ALTFC08,,5184',Cross Country,West Little Owyhee,reliable: West Little Owyhee
ALTF09,,5315',Primitive,,
ALTF10,,5276',Primitive,,"questionable: trough full, a tad green"
ALTF11,,5223',Primitive,,
ALTF12,,5161',Primitive,,
ALTF13,,5118',Primitive,,
ALTF14,,5131',Primitive,junction,
ALTF15,,5121',Primitive,,
ALTF16,,5095',Primitive,,
ALTF17,,4890',Primitive,,
ALTF18,,4913',Primitive,junction,
ALTF19,,4619',Primitive,,
OCO70,,4114',Primitive,,
OC049,584.7,5328',Cross Country,river,reliable: West Little Owyhee
OC050,586.1,5472',Cross Country,river/old water gauge,reliable: West Little Owyhee
OC051,587.4,5394',Cross Country,river,reliable: West Little Owyhee
OC052,588.8,5194',Cross Country,river,reliable: West Little Owyhee
OC053,590.0,5184',Cross Country,river,reliable: West Little Owyhee
OC054,590.6,5328',Cross Country,river,reliable: West Little Owyhee
OC055,591.7,5236',Cross Country,river,reliable: West Little Owyhee
OC056,593.3,5075',Cross Country,river,reliable: West Little Owyhee
OC057,595.3,5007',Cross Country,river,reliable: West Little Owyhee
OC058,596.3,5023',Cross Country,river,reliable: West Little Owyhee
OC059,596.6,5164',Cross Country,river,reliable: West Little Owyhee
OC060,597.0,5007',Cross Country,river,reliable: West Little Owyhee
OC061,598.5,5039',Cross Country,river,reliable: West Little Owyhee
OC062,599.5,4816',Cross Country,river,reliable: West Little Owyhee
OC063,601.2,4787',Cross Country,river,reliable: West Little Owyhee
OC064,602.0,4646',Cross Country,river,questionable: West Little Owyhee
OC065,603.9,4577',Cross Country,river,questionable: West Little Owyhee
OC066,605.3,4616',Cross Country,river,questionable: West Little Owyhee
OC067,606.4,4364',Cross Country,river,questionable: West Little Owyhee
OC068,607.6,4560',Cross Country,river,questionable: West Little Owyhee
OC069,609.0,4288',Cross Country,river,questionable: West Little Owyhee
OC070,611.0,4114',Cross Country,river,questionable: West Little Owyhee
OC071,611.6,4045',Cross Country,join Owyhee River,reliable: Owyhee River
OC072,611.7,4167',Primitive,,
OC073,612.2,4232',Primitive,,
OC074,613.8,4324',Primitive,junction,
OC075,614.4,4045',Primitive,,
OC076,616.0,5056',Primitive,,
OC076a,617.4,4895',Primitive,junction,
OC076b,618.5,4636',Primitive,,
OC076c,619.2,4321',Primitive,,
OC076d,619.6,4112',Primitive,turn west here at the junction to access hot springs a few miles down the road,
OC076e,620.4,3972',Primitive,join Owyhee River,reliable: Owyhee River
OC077,621.0,3980',Primitive,pit toilet,reliable: Owyhee River
OC077,621.0,3980',Primitive,join trail,reliable: Owyhee River
OC078,621.7,4134',Cross Country,start x-country,
OC079,622.7,4649',Cross Country,,
OC080,623.7,4747',Cross Country,trough,unreliable: Long Canyon Reservoir
OC081,624.7,4738',Cross Country,,
OC082,625.8,4623',Cross Country,,Whitehorse Creek Reservoir to the E
OC083,629.1,4678',Cross Country,,
OC084,630.9,4564',Cross Country,river 1.2ish down Indian Canyon/reservoir,reliable: Owyhee River 1.2ish miles down Indian Canyon/unreliable: Short Canyon Reservoir 
ALTIC01,,4623',Cross Country,"Canyon Hike down Indian Canyon, approx 1.2 miles to access water",
ALTIC02,,4075',Cross Country,,
ALTIC03,,3901',River,,reliable: Owyhee River
OC085,632.8,4659',Cross Country,reservoir,unreliable: Paux Reservoir
OC086,634.2,4678',Maintained,join road,
OC087,635.5,4675',Maintained,junction,
OC088,636.2,4688',Cross Country,start x-country,
OC089,637.7,4610',Cross Country,,
OC090,638.7,4629',Cross Country,,
OC091,639.5,4560',Cross Country,cross 2-track road,
OC092,640.5,4413',Cross Country,creek/ ,unreliable: Soldier Creek
,,,,river 3ish miles down Soldier Canyon,reliable Owyhee River 3ish miles down Soldier Canyon
ALTSC01,,4413',Cross Country,Canyon Hike down Soldier Creek approx 3.1 miles to access water,
ALTSC02,,4472',Cross Country,,
ALTSC03,,4072',Cross Country,,
ALTSC04,,3645',River,,reliable: Owyhee River
OC093,640.8,4426',Primitive,,
OC096,643.0,4419',Primitive,join 2-track road,unreliable: reservoir off trail to N
OC097,644.3,4498',Primitive,,
OC098,645.6,4495',Cross Country,start x-country,
OC099,646.8,4469',Cross Country,,unreliable: reservoir off trail to N
OC100,648.8,4249',Cross Country,,
OC101,650.3,3986',Primitive,join trail,
OC102,650.9,3885',Primitive,join 2-track road,questionable: water tank off trail to N
OC103,653.2,3947',Primitive,left at junction,
OC103a,656.5,3783',Cross Country,,
OC103b,656.8,3809',Primitive,junction,
OC104,657.4,3799',Primitive,gate,
OC106,657.7,3802',Primitive,junction,questionable: water tank at OC105 W of trail - another tire trough with questionable water 0.6 m N of OC105 along road
OC107,658.8,3819',Cross Country/ Fenceline Trail,left at junction/fence,
OC108,659.8,3727',Cross Country,start x-country,
OC109,660.2,3396',Paved,campground/pit toilets,reliable: Rome Launch Campground spigot
OC110,660.8,3383',Paved,Rome (all services) Jordan Valley 32.6 miles E (all services),Rome
OC110,660.8,3383',Paved,Rome (all services) Jordan Valley 32.6 miles E (all services),Rome
OC111,662.7,3835',Paved,,
OC112,664.0,3750',Primitive,,unreliable: trough 
OC113,665.1,3737',Cross Country,,
OC114,665.3,3694',Cross Country,,reliable: Jordan Creek
OC115,665.4,3540',Cross Country,,
OC115a,666.3,3763',Cross Country,,unreliable: Pascual Reservoir btwn OC115b and c
OC115b,667.0,3789',Cross Country,,
OC115c,668.1,3858',Cross Country,,
OC116,670.3,3911',Maintained,,
OC117,671.0,3825',Primitive,left at junction,
OC118,672.0,3786',Cross Country,trough,unreliable: trough 
OC119,672.7,3694',Cross Country,,
OC120,674.4,3648',Cross Country,,
OC121,675.2,3730',Cross Country,,
OC122,676.6,3839',Cross Country,,
OC123,677.7,3747',Cross Country,,
OC124,678.8,3704',Cross Country,reservoir to W,unreliable: water trough / White Rock reservoir W 
OC125,679.7,3717',Cross Country,reservoir  ,unreliable: Red Line Reservoir
OC126,681.6,3711',Primitive,fence,
OC127,682.4,3448',Primitive,join 2-track road,
OC128,682.9,3428',Primitive,,Unreliable :Spring 
OC129,683.5,3389',Primitive,.5 W river/camping/jeep road to river OC130,reliable: Owyhee River .5 W
OC129,683.5,3389',Primitive,.5 W river/camping/jeep road to river OC130,reliable: Owyhee River .5 W
OC131,683.8,3415',Primitive,gate,
OC132,684.7,3553',Primitive,left at fork,
OC133,686.0,3419',Primitive,creek,questionable: Bogus Creek
OC134,686.3,3389',Primitive,,
OC135,688.0,3219',Primitive,start x-country,
OC136,,3251',Cross Country,river/camping OC136 .2 N,reliable: Owyhee River .2 N
OC137,688.5,3540',Cross Country,,
OC138,689.0,3907',Cross Country,cross fence,
OC139,689.4,3921',Primitive,join trail/reservoir to E,unreliable: Morcum Reservoir to E of trail
OC140,691.1,3967',Primitive,,
OC0141,692.5,4006',Primitive,junction/reservoir,unreliable: Cave Reservoir
OC141a,694.1,4193',Primitive,troughs SE off trail,unreliable: 2 troughs at bottom of hill to SE off map
OC142,696.1,4419',Primitive,junction  ,
OC143,697.0,4462',Primitive,reservoir to E,unreliable: Riley Horn Reservoir
ALTGB01,,4452',Cross Country,Total distance of alternate route is 16.5 miles versus 6.5 on orginal route,
ALTGB02,,4390',Cross Country,,
ALTGB03,,2936',Primitive,Owyhee River,reliable: Owyhee River
ALTGB04,,2900',Cross Country,,reliable: Owyhee River
ALTGB05,,2897',Cross Country,,reliable: Owyhee River
ALTGB06,,2782',Cross Country,Hot springs across the river,reliable: Owyhee River
ALTGB07,,2858',Primitive,,reliable: Owyhee River
ALTGB08,,2792',Maintained,Birch Creek Historical Ranch,reliable: Owyhee River
ALTGB09,,3527',Maintained,,
OC144,698.8,4475',Primitive,fence,
OC145,699.4,4511',Primitive,junction,unreliable: water tank & trough
OC146,702.5,4626',Primitive,,
OC147,703.0,4570',Primitive,junction,
OC148,703.5,4606',Primitive,reservoir   ,unreliable: Bench Reservoir
OC149,705.3,4757',Primitive,right at junction,
OC150,707.2,4606',Primitive,reservoir,unreliable: Claude Reservoir
OC151,708.1,4619',Primitive,left at junction,
OC152,709.5,4587',Cross Country,reservoir/start x-country,unreliable: Wild Rose Reservoir
OC153,710.9,4564',Cross Country,cross 2-track road,
OC154,711.6,4764',Cross Country,fence,
OC155,712.3,4596',Primitive,join trail  ,
OC156,712.6,4403',Primitive,spring,reliable: developed spring
OC157,713.8,3727',Primitive,,
OC158,714.2,3701',Primitive,,
OC159,715.9,3419',Cross Country,,
OC158,,3701',,"There are multiple options for this alternate. We suggest going high as indicated on the map with the solid purple line, and then you can choose to hike to Slocum Creek Campground or closer to Juniper Gulch 
Total distance of alternate route is 9 miles versus 7 on orginal route",
ALTLG1,,4649',,,
ALTLG2,,5086',,,
ALTLG3,,4718',,,
ALTLG4,,4007',,,
ALTLG5,,3739',,,
ALTLG6,,3278',,,
OC172,,2812',,,
OC160,716.2,3268',Cross Country,,
OC161,717.6,2986',Cross Country,,
OC162,718.3,2838',Cross Country,reservoir,reliable: Owyhee Reservoir (cloudy but filterable)
OC163,719.6,2782',Cross Country,creek,Reliable: Spring Creek
OC172,721.2,2812',Maintained,reservoir/Slocum Creek campground/pit toilets,reliable: Owyhee Reservoir (cloudy but filterable)
OC173,724.9,3517',Maintained,start x-country/spring 1 mile E,questionable in fall: Mud Spring 1 mile E
OC173,724.9,3517',Cross Country,,questionable in fall: Mud Spring 1 mile E
OC175,725.7,3806',Cross Country,follow west fork of gulch,
OC176,726.5,4163',Cross Country,gain ridgeline,
OC177,727.9,4121',Cross Country,spring about 1 mile N,unreliable: Shadescale Spring
OC178,728.4,3750',Cross Country,,
OC179,729.7,3314',Cross Country,,
OC180,730.8,2917',Cross Country,,
OC181,731.2,2933',Cross Country,trough,unreliable: trough (murky water)
OC182,732.2,3048',Primitive,join 2-track road,
OC183,732.8,2881',Cross Country,start x-country,reliable: Owyhee Reservoir 1 mile W
OC185,734.2,3068',Primitive,,
OC186,734.8,3051',Cross Country,start x-country,
OC187,736.4,3652',Cross Country,,
OC188,737.0,3327',Cross Country,,
OC189,737.3,3251',Cross Country,,
OC190,740.1,4026',Cross Country,,
OC191,740.6,4173',Cross Country,,
OC192,741.3,4360',Cross Country,trough start x-country,unreliable: South Sheephead Spring
OC193,743.2,4547',Primitive,join 2-track road,
OC194,743.6,4432',Cross Country,start x-country,
OC195,744.0,4449',Cross Country,spring,reliable: Rookie Canyon Spring
OC196,744.6,4738',Cross Country,,
OC197,747.2,4347',Cross Country,,
OC198,748.3,4344',Cross Country,,
OC199,749.3,3885',Cross Country,,
OC200,749.5,3550',Cross Country,,
OC201,749.9,3448',Cross Country,creek,reliable: Birch Creek (watch for poison ivy)
OC202,750.4,3071',Cross Country,creek,reliable: Birch Creek (watch for poison ivy)
OC203,750.6,3058',Primitive,creek/join 2-track road,reliable: Birch Creek (watch for poison ivy)
OC204,751.1,2799',Paved,campground,reliable: Indian Creek Campground spigot
OC205,751.7,2664',Primitive,"End! Town of Adrian 27 miles N (few services, Ontario closest town with full services)",