MM,Dist to Next,On Trail,Off Trail Dist,Landmark,Water Details
0,0.5,Y,,trailhead/water/Bend 14 miles W (all services),"canal, reliable late April to mid October"
0.5,35.9,Y,,junction Black Lava Trail,"canal, reliable late April to mid October"
36.4,47.9,Y,,Sand Springs Campground (primitive),reliable until dry years in fall: Sand Spring in campground
84.3,18.6,Y,,Christmas Valley,reliable: Christmas Valley 
102.9,64.7,Y,,left at junction/trough,reliable: water trough (big blue tub of water)
167.6,0.6,Y,,campground/pit toilets/water from Chewaucan River,reliable: Chewaucan River
168.2,2.2,Y,,Chewaucan Crossing/campground/pit toilets/water/join trail,reliable: Chewaucan River
170.4,16.8,Y,,Cat Canyon,reliable: creek
187.2,6.0,Y,,Moss Pass - cross road/spring,reliable: Moss spring
193.2,19.2,Y,,creek,reliable: Pine creek
212.4,0.8,Y,,Mill Trail Head - start to walk along creek,reliable: Crooked creek until WB118
213.2,0.5,Y,,,reliable: Crooked creek until WB118
213.7,1.6,Y,,junction,reliable: Crooked creek until WB118
215.3,1.9,Y,,junction,reliable: Crooked creek until WB118
217.2,1.4,Y,,,reliable: Crooked creek until WB118
218.6,7.0,Y,,continue uphill at intersection,reliable: Crooked creek until WB118
225.6,2.1,Y,,creek,reliable: First Swale creek
227.7,2.3,Y,,creek,reliable: Honey creek
230.0,2.4,Y,,creek,reliable: creek
232.4,10.6,Y,,creek,reliable: Little Honey creek
243.0,22.8,Y,,Colvin Lake to south,reliable: Colvin Lake
265.8,7.6,N,,(off trail) Plush (all services) Adel 18 miles S on Hwy 3-10 (limited resupply),reliable: Plush - water spigot in park at south end of town
273.4,1.4,Y,,spring under road,reliable: spring
274.8,22.5,Y,,spring uphill from road,reliable: spring
297.3,2.8,Y,,creek,reliable: Guano Creek
300.1,1.0,Y,,creek,reliable: Guano Creek
301.1,1.9,Y,,creek,reliable: Guano Creek
303.0,3.8,Y,,junction,reliable: at start of Guano Creek .5 mile S
306.8,0.3,Y,,creek/Hot Springs Campground - pit toilets & hot springs!,reliable: Rock Creek
307.1,4.2,Y,,,reliable: Rock Creek
311.3,31.7,Y,,Hart Headquarters,reliable: spigot in parking lot 
343.0,9.4,Y,,gate/start x-country,Reliable: Augustine Gilbert Place (1.25 miles one way to homestead)
352.4,24.6,Y,,"trough to N, hikers have permission to access water at Miller Place. Please respect the private land. No camping.",reliable: Miller Place trough & electric pump (on private land) to the N
377.0,5.3,N,,"junction/ .5 head E for Steens Mountain Ranch (camp store!) and over the river to Page Springs Campground ($8, water and pit toilets)",reliable: water off trail at Steens Mountain Ranch and Page Springs Campground
382.3,0.8,Y,,cross river,reliable: Donner & Blitzen River
383.1,6.7,Y,,spring,reliable: Big Spring
389.8,1.9,Y,,reservoir to SW,reliable: Desert Meadow Reservoir
391.7,0.8,Y,,creek,reliable: Little Blitzen Creek
392.5,2.2,Y,,"0.1 before EB018 join maintained road/South Steens Campground -$6, water & pit toilets",reliable: South Steens Campground - spigot near pumphouse at entrance
394.7,2.3,Y,,creek,reliable: Little Indian Creek
397.0,1.1,Y,,creek,reliable: Little Indian Creek
398.1,3.9,Y,,creek,reliable: Big Indian Creek
402.0,4.3,Y,,join Steens Mountain Loop Road,reliable: spring at marshy bench area at top of climb
406.3,0.9,Y,,lake/follow creek at outlet,reliable: Wildhorse Lake/creek until EB026
407.2,1.6,Y,,creek,reliable: Wildhorse Creek until EB026
408.8,7.7,Y,,creek,reliable: Wildhorse Creek until EB026
416.5,21.9,Y,,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $5 hotsprings, camping, store)",reliable: Frog springs about a mile to the south
438.4,8.4,Y,,Fields (all services),reliable: Fields
446.8,14.6,Y,,spring,reliable: Roux Spring
461.4,5.6,Y,,,reliable: Denio Creek
467.0,22.2,Y,,junction to Denio 1 mile S (no resupply) Denio Junction 3 mile S (some services),reliable: Denio: library has spigot outside
489.2,1.9,Y,,junction,reliable: trough
491.1,0.7,Y,,spring,reliable: spring
491.8,26.2,Y,,creek,reliable: Trout Creek
518.0,0.7,Y,,creek/confluence Island Canyon,reliable: Oregon Canyon Creek
518.7,0.5,Y,,creek/confluence Fall Canyon,reliable: Oregon Canyon Creek
519.2,0.6,Y,,creek/confluence Buck Corral Canyon,reliable: Oregon Canyon Creek
519.8,0.8,Y,,creek/confluence west fork,reliable: Oregon Canyon Creek
520.6,0.5,Y,,start x-country down cottonwood creek drainage,reliable: Cottonwood Creek
521.1,0.9,Y,,creek,reliable: Oregon Canyon Creek
522.0,0.2,Y,,creek/confluence east canyon,reliable: Oregon Canyon Creek
522.2,0.3,Y,,creek,reliable: Oregon Canyon Creek
522.5,1.5,Y,,creek,reliable: Oregon Canyon Creek
524.0,1.2,Y,,creek/climb up canyon,reliable: Oregon Canyon Creek
525.2,2.8,Y,,,reliable: water tank
528.0,0.8,Y,,trough,reliable: water trough
528.8,8.3,Y,,trough,reliable: water trough
537.1,26.1,Y,,McDermitt,reliable: town
563.2,1.1,Y,,creek/fence,reliable: West Little Owyhee
564.3,12.2,Y,,creek,reliable: West Little Owyhee
576.5,0.2,Y,,river,reliable: West Little Owyhee
576.7,1.5,Y,,river,reliable: West Little Owyhee
578.2,1.4,Y,,river,reliable: West Little Owyhee
579.6,1.6,Y,,river,reliable: West Little Owyhee
581.2,1.8,Y,,river/confluence with Dry Canyon,reliable: West Little Owyhee
583.0,1.7,Y,,river,reliable: West Little Owyhee
584.7,1.4,Y,,river,reliable: West Little Owyhee
586.1,1.3,Y,,river/old water gauge,reliable: West Little Owyhee
587.4,1.4,Y,,river,reliable: West Little Owyhee
588.8,1.2,Y,,river,reliable: West Little Owyhee
590.0,0.6,Y,,river,reliable: West Little Owyhee
590.6,1.1,Y,,river,reliable: West Little Owyhee
591.7,1.6,Y,,river,reliable: West Little Owyhee
593.3,2.0,Y,,river,reliable: West Little Owyhee
595.3,1.0,Y,,river,reliable: West Little Owyhee
596.3,0.3,Y,,river,reliable: West Little Owyhee
596.6,0.4,Y,,river,reliable: West Little Owyhee
597.0,1.5,Y,,river,reliable: West Little Owyhee
598.5,1.0,Y,,river,reliable: West Little Owyhee
599.5,1.7,Y,,river,reliable: West Little Owyhee
601.2,10.4,Y,,river,reliable: West Little Owyhee
611.6,8.8,Y,,join Owyhee River,reliable: Owyhee River
620.4,0.6,Y,,join Owyhee River,reliable: Owyhee River
621.0,9.9,Y,,pit toilet,reliable: Owyhee River
630.9,29.3,Y,,river 1.2ish down Indian Canyon/reservoir,reliable: Owyhee River 1.2ish miles down Indian Canyon/unreliable: Short Canyon Reservoir 
660.2,5.1,Y,,campground/pit toilets,reliable: Rome Launch Campground spigot
665.3,18.2,Y,,,reliable: Jordan Creek
683.5,29.1,Y,,.5 W river/camping/jeep road to river OC130,reliable: Owyhee River .5 W
712.6,5.7,Y,,spring,reliable: developed spring
718.3,1.3,Y,,reservoir,reliable: Owyhee Reservoir (cloudy but filterable)
719.6,1.6,Y,,creek,Reliable: Spring Creek
721.2,11.6,Y,,reservoir/Slocum Creek campground/pit toilets,reliable: Owyhee Reservoir (cloudy but filterable)
732.8,11.2,Y,,start x-country,reliable: Owyhee Reservoir 1 mile W
744.0,5.9,Y,,spring,reliable: Rookie Canyon Spring
749.9,0.5,Y,,creek,reliable: Birch Creek (watch for poison ivy)
750.4,0.2,Y,,creek,reliable: Birch Creek (watch for poison ivy)
750.6,0.5,Y,,creek/join 2-track road,reliable: Birch Creek (watch for poison ivy)
751.1,-,Y,,campground,reliable: Indian Creek Campground spigot
